I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
6.0,5.0,0.0,32.0,11093.6,0.0,0.0,0.0
6.0,6.0,0.0,62.0,11123.8,0.0,0.0,0.0
7.0,6.0,0.0,97.0,11159.0,0.0,0.0,0.0
8.0,7.0,0.0,122.0,11183.8,0.0,0.0,0.0
8.0,8.0,0.0,152.0,11214.1,0.0,0.0,0.0
9.0,8.0,0.0,182.0,11244.0,0.0,0.0,0.0
10.0,9.0,0.0,213.0,11275.0,0.0,0.0,0.0
10.0,10.0,0.0,243.0,11304.9,0.0,0.0,0.0
11.0,10.0,1.0,274.0,11336.2,11336.2,150.0,1.0
14.0,11.0,0.0,0.0,11495.1,0.0,0.0,0.0
15.0,14.0,0.0,34.0,11530.0,0.0,0.0,0.0
16.0,15.0,0.0,60.0,11555.4,0.0,0.0,0.0
16.0,16.0,0.0,90.0,11585.6,0.0,0.0,0.0
17.0,16.0,0.0,119.0,11615.0,0.0,0.0,0.0
18.0,17.0,0.0,150.0,11645.6,0.0,0.0,0.0
18.0,18.0,0.0,181.0,11676.9,0.0,0.0,0.0
19.0,18.0,0.0,213.0,11708.2,0.0,0.0,0.0
2.0,19.0,1.0,243.0,11739.0,11739.0,139.0,2.0
5.0,2.0,0.0,0.0,11891.6,0.0,0.0,0.0
6.0,5.0,0.0,29.0,11921.1,0.0,0.0,0.0
6.0,6.0,0.0,59.0,11951.3,0.0,0.0,0.0
7.0,6.0,0.0,91.0,11983.5,0.0,0.0,0.0
7.0,7.0,0.0,122.0,12013.6,0.0,0.0,0.0
8.0,7.0,0.0,152.0,12043.8,0.0,0.0,0.0
9.0,8.0,0.0,182.0,12073.8,0.0,0.0,0.0
9.0,9.0,0.0,212.0,12104.1,0.0,0.0,0.0
10.0,9.0,0.0,242.0,12133.8,0.0,0.0,0.0
11.0,10.0,1.0,272.0,12164.1,12164.1,140.0,1.0
14.0,11.0,0.0,0.0,12315.0,0.0,0.0,0.0
15.0,14.0,0.0,30.0,12345.2,0.0,0.0,0.0
15.0,15.0,0.0,59.0,12374.7,0.0,0.0,0.0
16.0,15.0,0.0,89.0,12405.0,0.0,0.0,0.0
16.0,16.0,0.0,120.0,12435.4,0.0,0.0,0.0
17.0,16.0,0.0,149.0,12464.9,0.0,0.0,0.0
18.0,17.0,0.0,180.0,12495.7,0.0,0.0,0.0
18.0,18.0,0.0,210.0,12525.6,0.0,0.0,0.0
19.0,18.0,0.0,240.0,12555.6,0.0,0.0,0.0
2.0,19.0,1.0,273.0,12588.9,12588.9,129.0,2.0
5.0,2.0,0.0,0.0,12728.5,0.0,0.0,0.0
5.0,5.0,0.0,30.0,12759.1,0.0,0.0,0.0
6.0,5.0,0.0,60.0,12789.2,0.0,0.0,0.0
7.0,6.0,0.0,91.0,12820.2,0.0,0.0,0.0
7.0,7.0,0.0,122.0,12851.3,0.0,0.0,0.0
8.0,7.0,0.0,153.0,12881.6,0.0,0.0,0.0
9.0,8.0,0.0,187.0,12915.7,0.0,0.0,0.0
9.0,9.0,0.0,212.0,12941.2,0.0,0.0,0.0
10.0,9.0,0.0,243.0,12971.6,0.0,0.0,0.0
11.0,10.0,1.0,273.0,13001.5,13001.5,149.0,1.0
14.0,11.0,0.0,0.0,13160.3,0.0,0.0,0.0
15.0,14.0,0.0,31.0,13192.2,0.0,0.0,0.0
15.0,15.0,0.0,62.0,13222.9,0.0,0.0,0.0
16.0,15.0,0.0,91.0,13252.0,0.0,0.0,0.0
17.0,16.0,0.0,127.0,13288.3,0.0,0.0,0.0
17.0,17.0,0.0,151.0,13312.2,0.0,0.0,0.0
18.0,17.0,0.0,183.0,13343.6,0.0,0.0,0.0
19.0,18.0,0.0,212.0,13372.5,0.0,0.0,0.0
19.0,19.0,0.0,243.0,13403.6,0.0,0.0,0.0
2.0,19.0,1.0,277.0,13437.8,13437.8,146.0,2.0
5.0,2.0,0.0,0.0,13589.8,0.0,0.0,0.0
6.0,5.0,0.0,25.0,13615.6,0.0,0.0,0.0
6.0,6.0,0.0,55.0,13645.7,0.0,0.0,0.0
7.0,6.0,0.0,86.0,13675.8,0.0,0.0,0.0
8.0,7.0,0.0,121.0,13711.2,0.0,0.0,0.0
8.0,8.0,0.0,145.0,13735.6,0.0,0.0,0.0
