Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.133,0.928,0.816
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.129,0.952,0.825
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.11,0.97,0.845
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.26,1.128,0.956
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.246,1.152,0.97
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.082,1.029,0.867
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.069,1.048,0.877
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.051,1.063,0.888
0,0.001,-0.001,0,0,0,-0.002,0,0,-1.33,1.378,1.154
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-1.173,1.263,1.049
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.011,1.117,0.912
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-1.145,1.3,1.063
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.984,1.151,0.933
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.974,1.175,0.954
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.946,1.185,0.975
0,0.001,-0.001,0.001,0,0,-0.002,0,0,-1.198,1.541,1.266
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.924,1.24,0.98
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.911,1.244,1
0,0.001,-0.001,0.001,0,-0.001,-0.002,0,0,-1.271,1.784,1.439
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.871,1.273,1.025
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.852,1.292,1.036
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.833,1.309,1.058
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.814,1.326,1.071
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.798,1.348,1.076
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.778,1.363,1.089
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.756,1.371,1.09
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.735,1.386,1.113
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.718,1.406,1.126
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.688,1.411,1.136
0,0.001,-0.001,0.001,0.001,-0.001,-0.001,0,0,-0.863,1.834,1.472
0,0.002,-0.001,0.001,0.001,-0.001,-0.001,0.001,0,-0.933,2.05,1.652
0,0.001,0,0.001,0,-0.001,-0.001,0,0,-0.634,1.461,1.174
0,0.001,-0.001,0.001,0,-0.001,-0.001,0.001,0,-0.697,1.671,1.347
0,0.002,-0.001,0.001,0.001,-0.001,-0.001,0.001,0,-0.836,2.106,1.707
0,0.002,-0.001,0.001,0.001,-0.001,-0.001,0.001,0,-0.725,1.913,1.553
0,0.002,0,0.001,0.001,-0.001,-0.001,0.001,0,-0.693,1.938,1.569
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.506,1.513,1.237
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.49,1.526,1.249
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.47,1.537,1.25
0,0.002,0,0.002,0.001,-0.001,-0.001,0.001,0,-0.641,2.208,1.81
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.423,1.562,1.286
0,0.001,0,0.001,0.001,-0.001,-0.001,0.001,0,-0.452,1.778,1.478
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.373,1.58,1.311
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.347,1.581,1.321
0,0.002,0,0.002,0.001,-0.001,-0.001,0.001,0,-0.462,2.252,1.896
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.294,1.598,1.335
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.27,1.611,1.358
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.247,1.618,1.369
0,0.002,0,0.002,0,-0.001,0,0.001,0,-0.251,1.836,1.57
0,0.002,0,0.002,0,-0.001,0,0.001,0,-0.228,1.846,1.585
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.168,1.627,1.4
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.142,1.631,1.41
0,0.002,0,0.002,0,-0.001,0,0.001,0,-0.126,1.871,1.632
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.087,1.648,1.435
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.057,1.651,1.447
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.031,1.654,1.457
0,0.002,0,0.002,0,-0.001,0,0.001,0,-0.008,1.879,1.674
0,0.001,0,0.001,0,-0.001,0,0.001,0,0.029,1.659,1.479
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
