Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz
0,0,-0.001,0,0,0.001,-0.001,-0.001,0,-1.282,0.498,0.642
0,0,-0.001,0,0,0.001,-0.001,-0.001,0,-1.275,0.514,0.632
0,0,-0.001,0,0,0.001,-0.001,-0.001,0,-1.28,0.538,0.646
0,0,-0.001,0,0,0.001,-0.001,-0.001,0,-1.267,0.554,0.646
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.271,0.577,0.66
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.26,0.592,0.668
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.249,0.611,0.684
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.248,0.635,0.684
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.243,0.651,0.69
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.237,0.67,0.691
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.238,0.695,0.706
0,0,-0.002,0,0,0,-0.002,-0.001,0,-1.582,0.908,0.91
0,0,-0.002,0,0,0,-0.001,-0.001,0,-1.389,0.826,0.827
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.218,0.753,0.731
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.205,0.769,0.74
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.197,0.79,0.749
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.194,0.815,0.759
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.172,0.828,0.768
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.178,0.853,0.776
0,0.001,-0.002,0,0,0,-0.002,-0.001,0,-1.664,1.236,1.121
0,0,-0.001,0,0,0,-0.001,-0.001,0,-1.159,0.893,0.795
0,0.001,-0.001,0,0,0,-0.001,-0.001,0,-1.309,1.041,0.92
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.138,0.931,0.806
0,0.001,-0.002,0,0,0,-0.002,-0.001,0,-1.608,1.347,1.177
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.111,0.968,0.836
0,0.001,-0.002,0,0,0,-0.002,-0.001,0,-1.409,1.257,1.095
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.087,1.009,0.856
0,0.001,-0.002,0,0,0,-0.002,0,0,-1.384,1.312,1.113
0,0.001,-0.001,0,0,0,-0.002,0,0,-1.359,1.334,1.13
0,0.001,-0.001,0,0,0,-0.002,0,0,-1.345,1.366,1.151
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.043,1.089,0.9
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.024,1.1,0.91
0,0.001,-0.001,0,0,0,-0.001,0,0,-1.008,1.121,0.921
0,0.001,-0.001,0,0,0,-0.001,0,0,-0.996,1.138,0.941
0,0.001,-0.001,0.001,0,0,-0.002,0,0,-1.265,1.474,1.209
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-1.11,1.341,1.08
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.959,1.192,0.966
0,0.001,-0.001,0.001,0,0,-0.002,0,0,-1.203,1.535,1.252
0,0.001,-0.001,0.001,0,0,-0.002,0,0,-1.179,1.562,1.271
0,0.001,-0.001,0.001,0,0,-0.002,0,0,-1.163,1.597,1.283
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.892,1.262,1.012
0,0.001,-0.001,0.001,0,0,-0.002,0,0,-1.124,1.626,1.304
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-1.101,1.648,1.319
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-1.078,1.677,1.338
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.821,1.328,1.061
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.799,1.337,1.062
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.785,1.357,1.085
0,0.001,-0.001,0.001,0,0,-0.001,0,0,-0.771,1.369,1.093
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.854,1.571,1.254
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.821,1.596,1.278
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.703,1.409,1.122
0,0.001,-0.001,0.001,0.001,-0.001,-0.001,0,0,-0.879,1.822,1.466
0,0.001,-0.001,0.001,0,-0.001,-0.001,0,0,-0.663,1.444,1.148
0,0.001,0,0.001,0,-0.001,-0.001,0,0,-0.639,1.449,1.169
0,0.001,0,0.001,0,-0.001,-0.001,0,0,-0.617,1.462,1.182
0,0.001,0,0.001,0,-0.001,-0.001,0,0,-0.592,1.478,1.203
0,0.002,-0.001,0.001,0.001,-0.001,-0.001,0.001,0,-0.819,2.118,1.724
0,0.002,-0.001,0.002,0.001,-0.001,-0.001,0.001,0,-0.784,2.116,1.74
0,0.001,0,0.001,0.001,-0.001,-0.001,0.001,0,-0.6,1.726,1.403
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.509,1.526,1.243
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.485,1.537,1.245
0,0.002,0,0.002,0.001,-0.001,-0.001,0.001,0,-0.657,2.193,1.8
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.435,1.559,1.27
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.409,1.568,1.283
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.381,1.57,1.294
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.349,1.575,1.325
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.334,1.593,1.318
0,0.001,0,0.001,0,-0.001,-0.001,0.001,0,-0.307,1.593,1.339
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.284,1.608,1.342
0,0.002,0,0.002,0.001,-0.001,-0.001,0.001,0,-0.289,1.838,1.563
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.228,1.614,1.374
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.201,1.62,1.386
0,0.002,0,0.002,0.001,-0.001,0,0.001,0,-0.234,2.089,1.782
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.147,1.639,1.4
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.121,1.637,1.408
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.09,1.641,1.422
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.052,1.647,1.443
0,0.002,0,0.002,0,-0.001,0,0.001,0,-0.025,1.885,1.661
0,0.001,0,0.001,0,-0.001,0,0.001,0,-0.002,1.649,1.467
0,0.001,0,0.001,0,-0.001,0,0.001,0,0.027,1.659,1.479
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
0,0,0,0,0,0,0,0,0,0.013,0.025,0.015
