I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
14.0,11.0,0.0,0.0,8953.5,0.0,0.0,0.0
15.0,14.0,0.0,25.0,8978.6,0.0,0.0,0.0
16.0,15.0,0.0,55.0,9009.2,0.0,0.0,0.0
16.0,16.0,0.0,85.0,9038.9,0.0,0.0,0.0
17.0,16.0,0.0,121.0,9074.8,0.0,0.0,0.0
18.0,17.0,0.0,145.0,9099.2,0.0,0.0,0.0
18.0,18.0,0.0,174.0,9128.5,0.0,0.0,0.0
19.0,18.0,0.0,206.0,9159.6,0.0,0.0,0.0
2.0,19.0,1.0,236.0,9189.8,9189.8,141.0,2.0
5.0,2.0,0.0,0.0,9341.1,0.0,0.0,0.0
5.0,5.0,0.0,30.0,9371.1,0.0,0.0,0.0
6.0,5.0,0.0,60.0,9401.2,0.0,0.0,0.0
7.0,6.0,0.0,94.0,9435.5,0.0,0.0,0.0
7.0,7.0,0.0,120.0,9461.4,0.0,0.0,0.0
8.0,7.0,0.0,150.0,9491.4,0.0,0.0,0.0
9.0,8.0,0.0,181.0,9522.9,0.0,0.0,0.0
9.0,9.0,0.0,212.0,9553.4,0.0,0.0,0.0
10.0,9.0,0.0,242.0,9583.6,0.0,0.0,0.0
11.0,10.0,1.0,275.0,9616.8,9616.8,155.0,1.0
14.0,11.0,0.0,0.0,9779.5,0.0,0.0,0.0
15.0,14.0,0.0,29.0,9809.0,0.0,0.0,0.0
15.0,15.0,0.0,57.0,9837.4,0.0,0.0,0.0
16.0,15.0,0.0,87.0,9867.4,0.0,0.0,0.0
17.0,16.0,0.0,120.0,9900.0,0.0,0.0,0.0
17.0,17.0,0.0,151.0,9931.2,0.0,0.0,0.0
18.0,17.0,0.0,181.0,9961.3,0.0,0.0,0.0
19.0,18.0,0.0,211.0,9991.0,0.0,0.0,0.0
19.0,19.0,0.0,241.0,10021.4,0.0,0.0,0.0
2.0,19.0,1.0,273.0,10052.8,10052.8,142.0,2.0
5.0,2.0,0.0,0.0,10203.8,0.0,0.0,0.0
6.0,5.0,0.0,31.0,10235.2,0.0,0.0,0.0
7.0,6.0,0.0,59.0,10263.8,0.0,0.0,0.0
7.0,7.0,0.0,91.0,10295.1,0.0,0.0,0.0
8.0,7.0,0.0,127.0,10331.1,0.0,0.0,0.0
9.0,8.0,0.0,150.0,10354.6,0.0,0.0,0.0
9.0,9.0,0.0,181.0,10385.2,0.0,0.0,0.0
10.0,9.0,0.0,211.0,10414.9,0.0,0.0,0.0
11.0,10.0,1.0,241.0,10445.3,10445.3,134.0,1.0
14.0,11.0,0.0,0.0,10591.8,0.0,0.0,0.0
14.0,14.0,0.0,24.0,10615.9,0.0,0.0,0.0
15.0,14.0,0.0,54.0,10646.7,0.0,0.0,0.0
15.0,15.0,0.0,83.0,10675.1,0.0,0.0,0.0
16.0,15.0,0.0,113.0,10704.9,0.0,0.0,0.0
17.0,16.0,0.0,144.0,10736.4,0.0,0.0,0.0
17.0,17.0,0.0,175.0,10767.0,0.0,0.0,0.0
18.0,17.0,0.0,204.0,10796.5,0.0,0.0,0.0
19.0,18.0,0.0,239.0,10831.8,0.0,0.0,0.0
19.0,19.0,0.0,265.0,10857.0,0.0,0.0,0.0
2.0,19.0,1.0,295.0,10887.4,10887.4,138.0,2.0
5.0,2.0,0.0,0.0,11035.7,0.0,0.0,0.0
6.0,5.0,0.0,31.0,11066.9,0.0,0.0,0.0
7.0,6.0,0.0,60.0,11095.8,0.0,0.0,0.0
7.0,7.0,0.0,92.0,11128.0,0.0,0.0,0.0
8.0,7.0,0.0,123.0,11158.9,0.0,0.0,0.0
