S,L,U,R,B,T
-0.20852757510776865,-0.17056512722140243,-0.8512609235908555,-0.7766507535010443,-0.5884672847499796,0.9846346579702471
-0.20870769412590306,-0.16947468377193167,-0.8511276337116057,-0.7788355879699009,-0.5879582594822694,0.9871658513293513
-0.20888745304348022,-0.168383948509414,-0.8509931848903115,-0.7810223892367418,-0.5874528355136425,0.9896990558280548
-0.2090668474265356,-0.16729295543811842,-0.8508575818426676,-0.7832110690080782,-0.58695102899458,0.992234172521956
-0.2092458728961546,-0.16620173849683434,-0.8507208294081183,-0.7854015388009369,-0.5864528555503571,0.9947711023012455
-0.20942452512818477,-0.16511033155765087,-0.8505829325490638,-0.7875937099531275,-0.5859583302817508,0.9973097459013113
-0.20960279985290375,-0.16401876842471266,-0.8504438963500357,-0.7897874936335733,-0.5854674677657848,0.9998500039134122
-0.2097806928547267,-0.16292708283298898,-0.8503037260168598,-0.7919828008527645,-0.5849802820566031,1.002391776795439
-0.20995819997188483,-0.16183530844706065,-0.8501624268758496,-0.7941795424733114,-0.5844967866863775,1.0049349648828243
-0.2101353170961179,-0.1607434788598851,-0.8500200043729232,-0.7963776292205744,-0.5840169946663439,1.0074794683995039
-0.21031204017235677,-0.1596516275915467,-0.8498764640727429,-0.7985769716934135,-0.583540918487871,1.0100251874689898
-0.2104883651984193,-0.15855978808806462,-0.8497318116578929,-0.800777480375032,-0.5830685701236292,1.0125720221255787
-0.21066428822468308,-0.15746799372011333,-0.8495860529279031,-0.8029790656438535,-0.5825999610288564,1.0151198723255344
-0.21083980535378366,-0.15637627778184648,-0.8494391937984477,-0.8051816377845346,-0.5821351021426658,1.01766863795847
-0.21101491274029077,-0.15528467348961422,-0.8492912403003616,-0.8073851069990109,-0.5816740038894719,1.0202182188587157
-0.2111896065903959,-0.15419321398078162,-0.8491421985787722,-0.8095893834176501,-0.5812166761804628,1.0227685148168206
-0.2113638831615976,-0.15310193231246944,-0.8489920748921402,-0.8117943771104414,-0.5807631284151757,1.0253194255910854
-0.2115377387623817,-0.15201086146034556,-0.8488408756113462,-0.8139999980982783,-0.5803133694831268,1.0278708509191783
-0.21171116975190762,-0.15092003431740253,-0.8486886072187111,-0.816206156364235,-0.5798674077655593,1.0304226905297709
-0.2118841725396896,-0.1498294836927133,-0.8485352763070568,-0.8184127618650041,-0.5794252511372137,1.0329748441543025
-0.21205674358527812,-0.14873924231023572,-0.8483808895787204,-0.8206197245422611,-0.5789869069682275,1.0355272115386869
-0.21222887939794552,-0.1476493428075838,-0.8482254538445884,-0.8228269543341635,-0.5785523821260822,1.0380796924551825
-0.2124005765363656,-0.14655981773482016,-0.8480689760230992,-0.825034361186854,-0.5781216829776358,1.0406321867142025
-0.21257183160829815,-0.14547069955321493,-0.8479114631392252,-0.8272418550659894,-0.5776948153912331,1.0431845941762141
-0.21274264127026904,-0.14438202063409333,-0.8477529223235113,-0.829449345968319,-0.5772717847388893,1.0457368147636554
-0.21291300222725007,-0.1432938132575602,-0.847593360810991,-0.8316567439332747,-0.5768525958985476,1.0482887484728591
-0.2130829112323421,-0.14220610961133653,-0.847432785940201,-0.8338639590546053,-0.5764372532564166,1.0508402953860427
-0.2132523650864647,-0.14111894178956833,-0.8472712051521416,-0.8360709014919838,-0.5760257607093878,1.0533913556832546
-0.21342136063802203,-0.14003234179159443,-0.8471086259892154,-0.8382774814826741,-0.5756181216674932,1.0559418296543832
-0.21358989478260204,-0.13894634152077706,-0.8469450560941696,-0.840483609353168,-0.5752143390564942,1.0584916177111494
-0.2137579644626438,-0.13786097278331394,-0.8467805032090511,-0.8426891955308489,-0.5748144153204869,1.061040620399093
-0.21392556666712606,-0.13677626728703554,-0.8466149751741168,-0.844894150555638,-0.5744183524246034,1.0635887384095706
-0.21409269843125442,-0.13569225664024254,-0.8464484799267569,-0.8470983850916418,-0.5740261518577962,1.066135872591756
-0.2142593568361358,-0.13460897235053795,-0.8462810255004257,-0.8493018099387786,-0.5736378146356739,1.0686819239645895
-0.2144255390084628,-0.13352644582362125,-0.8461126200235136,-0.8515043360444056,-0.5732533413033994,1.0712267937287583
-0.21459124212020186,-0.13244470836215272,-0.8459432717182519,-0.8537058745148911,-0.5728727319386957,1.0737703832786067
-0.21475646338826884,-0.13136379116458433,-0.8457729888996249,-0.85590633662722,-0.572495986154868,1.07631259421407
-0.21492120007421897,-0.13028372532399696,-0.8456017799742193,-0.8581056338404978,-0.5721231031039339,1.0788533283525386
-0.21508544948392946,-0.1292045418269589,-0.845429653439117,-0.860303677807481,-0.5717540814798001,1.0813924877407044
-0.21524920896727762,-0.12812627155236475,-0.8452566178807434,-0.8625003803860292,-0.5713889195215044,1.083929974666358
-0.2154124759178384,-0.12704894527032226,-0.8450826819737557,-0.8646956536505273,-0.5710276150165418,1.0864656916701552
-0.2155752477725611,-0.1259725936409998,-0.8449078544798747,-0.8668894099032762,-0.5706701653042183,1.0889995415573257
-0.21573752201144775,-0.1248972472134912,-0.8447321442467199,-0.86908156168578,-0.5703165672791024,1.0915314274093009
-0.2158992961572585,-0.12382293642470774,-0.8445555602066771,-0.8712720217900535,-0.5699668173945153,1.0940612525953632
-0.21606056777518362,-0.1227496915982708,-0.8443781113757143,-0.873460703269788,-0.5696209116661042,1.0965889207841222
-0.21622133447253764,-0.12167754294338128,-0.8441998068522233,-0.8756475194515244,-0.5692788456754371,1.099114335955037
-0.21638159389843917,-0.12060652055372309,-0.8440206558158103,-0.8778323839456865,-0.568940614573701,1.101637402409765
-0.21654134374351178,-0.11953665440637805,-0.8438406675261501,-0.8800152106576046,-0.5686062130854258,1.1041580247835157
-0.2167005817395622,-0.1184679743607204,-0.8436598513217627,-0.8821959137984068,-0.5682756355122787,1.1066761080562744
-0.21685930565928038,-0.11740051015735203,-0.8434782166188508,-0.8843744078958972,-0.5679488757369058,1.1091915575639903
-0.21701751331591768,-0.1163342914170018,-0.8432957729100558,-0.8865506078052431,-0.5676259272268395,1.1117042790095961
