X,Y,Z,Rx,Ry,Rz,time
495.139,-1.59,227.877,179.9858,20.2155,1.6895,5931.6
495.206,-1.59,227.836,179.9858,20.2151,1.6895,5977.9
495.292,-1.596,227.779,179.9854,20.215,1.6908,6023.4
495.356,-1.596,227.729,179.9854,20.2153,1.6908,6069.5
495.437,-1.602,227.68,179.9854,20.2155,1.6901,6116.9
495.522,-1.603,227.623,179.9854,20.2153,1.6901,6162.6
495.592,-1.609,227.578,179.9854,20.2158,1.6894,6209.1
495.674,-1.615,227.526,179.9849,20.2149,1.6907,6254.6
495.741,-1.615,227.484,179.9849,20.2145,1.6907,6299.2
495.829,-1.614,227.423,179.986,20.2151,1.6903,6345.3
495.904,-1.614,227.37,179.986,20.2152,1.6903,6391.9
495.974,-1.62,227.324,179.986,20.2156,1.6896,6439.4
496.059,-1.62,227.267,179.986,20.2155,1.6896,6486.1
496.144,-1.627,227.21,179.9855,20.2153,1.6909,6532.3
496.215,-1.633,227.164,179.9856,20.2157,1.6902,6579.7
496.292,-1.633,227.12,179.9855,20.2151,1.6902,6626.1
496.38,-1.639,227.058,179.9856,20.2158,1.6895,6672.2
496.448,-1.639,227.017,179.9855,20.2154,1.6895,6718.2
496.53,-1.646,226.965,179.9851,20.2145,1.6908,6764.0
496.6,-1.646,226.919,179.9851,20.2149,1.6908,6810.2
496.685,-1.652,226.862,179.9851,20.2148,1.6901,6856.6
496.762,-1.658,226.804,179.9851,20.2156,1.6894,6904.2
496.84,-1.651,226.759,179.9862,20.215,1.6897,6949.8
496.914,-1.657,226.706,179.9862,20.2151,1.689,6996.2
496.982,-1.658,226.665,179.9857,20.2148,1.691,7041.3
497.07,-1.664,226.603,179.9857,20.2154,1.6903,7087.2
497.137,-1.664,226.562,179.9857,20.215,1.6903,7133.6
497.214,-1.67,226.504,179.9857,20.2159,1.6896,7180.2
497.302,-1.676,226.455,179.9857,20.215,1.6889,7226.2
497.366,-1.677,226.405,179.9853,20.2154,1.6909,7272.9
497.454,-1.683,226.357,179.9852,20.2146,1.6902,7319.4
497.539,-1.683,226.3,179.9852,20.2144,1.6902,7366.1
497.602,-1.689,226.253,179.9853,20.2158,1.6895,7411.2
497.684,-1.69,226.201,179.9852,20.2149,1.6895,7456.1
497.754,-1.696,226.155,179.9848,20.2154,1.6908,7502.2
497.839,-1.695,226.098,179.9859,20.2152,1.6904,7547.3
497.906,-1.695,226.056,179.9859,20.2148,1.6904,7592.7
497.991,-1.701,225.999,179.9859,20.2147,1.6897,7639.2
498.061,-1.701,225.953,179.9859,20.2151,1.6897,7685.1
498.138,-1.707,225.908,179.9859,20.2145,1.689,7730.1
498.226,-1.708,225.847,179.9854,20.2151,1.691,7777.0
498.293,-1.714,225.805,179.9854,20.2148,1.6903,7822.3
498.37,-1.714,225.747,179.9855,20.2156,1.6903,7868.5
498.437,-1.721,225.705,179.9854,20.2153,1.6896,7915.1
498.522,-1.727,225.648,179.9854,20.2151,1.6889,7961.4
498.61,-1.727,225.586,179.985,20.2158,1.6909,8007.0
498.677,-1.734,225.545,179.985,20.2154,1.6902,8053.1
498.765,-1.734,225.497,179.985,20.2146,1.6902,8098.6
498.829,-1.74,225.446,179.985,20.2149,1.6895,8143.7
498.916,-1.733,225.398,179.986,20.214,1.6898,8190.1
498.979,-1.739,225.351,179.9861,20.2155,1.6891,8236.4
499.061,-1.739,225.298,179.9856,20.2146,1.6911,8282.8
499.148,-1.746,225.236,179.9856,20.2152,1.6904,8329.2
499.215,-1.752,225.195,179.9856,20.2148,1.6897,8374.7
499.296,-1.752,225.145,179.9856,20.215,1.6897,8422.1
499.37,-1.758,225.091,179.9856,20.2151,1.689,8468.5
499.447,-1.759,225.046,179.9851,20.2145,1.691,8514.4
499.535,-1.765,224.985,179.9852,20.2151,1.6903,8560.9
499.602,-1.765,224.943,179.9851,20.2148,1.6903,8608.3
499.679,-1.771,224.884,179.9852,20.2156,1.6896,8654.0
499.764,-1.777,224.827,179.9852,20.2155,1.6889,8700.7
499.83,-1.777,224.786,179.9852,20.2151,1.6889,8746.1
499.918,-1.777,224.737,179.9858,20.2143,1.6905,8792.1
499.985,-1.777,224.696,179.9857,20.2139,1.6905,8837.8
500.073,-1.783,224.634,179.9858,20.2145,1.6898,8885.1
500.143,-1.783,224.587,179.9858,20.2149,1.6898,8931.8
500.227,-1.789,224.53,179.9858,20.2148,1.6891,8978.1
500.312,-1.796,224.473,179.9853,20.2147,1.6904,9023.8
500.371,-1.796,224.43,179.9853,20.2153,1.6904,9069.9
500.466,-1.802,224.369,179.9853,20.2149,1.6897,9116.0
500.543,-1.803,224.324,179.9853,20.2143,1.6897,9163.0
500.613,-1.809,224.278,179.9853,20.2147,1.689,9208.9
500.698,-1.81,224.22,179.9849,20.2146,1.691,9255.1
500.764,-1.816,224.178,179.9848,20.2142,1.6903,9301.5
500.841,-1.816,224.12,179.9849,20.2151,1.6903,9347.9
500.908,-1.822,224.078,179.9849,20.2148,1.6896,9393.4
500.999,-1.821,224.025,179.9859,20.2146,1.6892,9438.7
501.066,-1.821,223.983,179.9859,20.2143,1.6892,9484.9
501.153,-1.828,223.921,179.9855,20.2149,1.6905,9531.6
501.227,-1.828,223.867,179.9855,20.215,1.6905,9578.2
501.297,-1.834,223.821,179.9855,20.2154,1.6898,9624.6
501.381,-1.834,223.763,179.9855,20.2153,1.6898,9670.9
501.469,-1.84,223.714,179.9855,20.2144,1.6891,9717.5
501.528,-1.84,223.672,179.9855,20.2151,1.6891,9762.9
501.613,-1.847,223.614,179.985,20.215,1.6904,9810.4
501.682,-1.853,223.568,179.9851,20.2154,1.6897,9857.3
501.767,-1.854,223.51,179.985,20.2152,1.6897,9903.5
501.854,-1.86,223.461,179.985,20.2144,1.689,9949.1
501.921,-1.86,223.42,179.985,20.214,1.689,9995.0
502.008,-1.859,223.357,179.9857,20.2146,1.6906,10041.3
502.075,-1.859,223.315,179.9857,20.2143,1.6906,10087.5
502.155,-1.866,223.265,179.9857,20.2144,1.6899,10133.0
502.239,-1.872,223.208,179.9857,20.2143,1.6892,10179.5
502.309,-1.872,223.161,179.9857,20.2147,1.6892,10225.1
502.383,-1.878,223.107,179.9857,20.2148,1.6885,10271.2
502.452,-1.879,223.061,179.9852,20.2152,1.6905,10316.8
502.54,-1.885,223.012,179.9852,20.2144,1.6898,10363.2
502.617,-1.885,222.953,179.9852,20.2153,1.6898,10409.5
502.694,-1.892,222.908,179.9852,20.2147,1.6891,10455.7
502.771,-1.892,222.849,179.9852,20.2155,1.6891,10502.3
502.837,-1.899,222.807,179.9848,20.2152,1.6904,10547.2
502.925,-1.899,222.758,179.9847,20.2143,1.6904,10593.7
503.009,-1.898,222.7,179.9858,20.2142,1.69,10640.3
503.078,-1.898,222.654,179.9858,20.2146,1.69,10685.6
503.163,-1.904,222.596,179.9858,20.2144,1.6893,10731.4
503.229,-1.91,222.554,179.9858,20.2141,1.6886,10777.1
503.309,-1.911,222.504,179.9854,20.2142,1.6906,10823.1
503.376,-1.917,222.462,179.9854,20.2139,1.6899,10869.3
503.463,-1.917,222.4,179.9854,20.2145,1.6899,10915.1
503.547,-1.924,222.342,179.9854,20.2144,1.6892,10962.6
503.617,-1.924,222.295,179.9854,20.2148,1.6892,11008.1
503.696,-1.93,222.245,179.9849,20.215,1.6905,11055.2
503.763,-1.931,222.203,179.9849,20.2146,1.6905,11100.3
