Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.228,-0.394,0.461
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.224,-0.381,0.477
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.227,-0.36,0.478
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.238,-0.348,0.463
0.0,-0.003,-0.001,-0.002,-0.0,0.003,-0.0,-0.002,0.0,-1.768,-0.48,0.679
0.0,-0.003,-0.001,-0.002,-0.0,0.003,-0.0,-0.002,0.0,-1.765,-0.467,0.681
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.421,-0.349,0.535
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.247,-0.293,0.473
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.424,-0.32,0.546
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.254,-0.272,0.473
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.435,-0.291,0.553
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.267,-0.235,0.476
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.445,-0.252,0.548
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.263,-0.208,0.474
0.0,-0.002,-0.001,-0.002,-0.001,0.002,-0.001,-0.002,0.0,-1.633,-0.252,0.615
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.278,-0.176,0.481
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.272,-0.156,0.479
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.274,-0.149,0.48
0.0,-0.002,-0.001,-0.001,-0.001,0.002,-0.001,-0.001,0.0,-1.465,-0.151,0.558
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.001,-0.001,0.0,-1.282,-0.117,0.492
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.001,-0.001,0.0,-1.284,-0.096,0.491
0.0,-0.002,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.294,-0.084,0.493
0.0,-0.002,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.286,-0.069,0.49
0.0,-0.002,-0.002,-0.002,-0.001,0.002,-0.001,-0.002,0.0,-1.836,-0.081,0.721
0.0,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.291,-0.043,0.494
0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.303,-0.026,0.501
0.0,-0.002,-0.002,-0.001,-0.001,0.002,-0.001,-0.002,0.0,-1.666,-0.009,0.656
0.0,-0.002,-0.002,-0.001,-0.001,0.002,-0.001,-0.002,0.0,-1.667,0.013,0.659
-0.0,-0.002,-0.002,-0.001,-0.001,0.002,-0.001,-0.002,0.0,-1.67,0.045,0.664
-0.0,-0.002,-0.002,-0.001,-0.001,0.002,-0.001,-0.002,0.0,-1.851,0.075,0.746
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.31,0.071,0.518
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.309,0.088,0.515
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.305,0.104,0.526
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.305,0.114,0.521
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.315,0.134,0.531
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.678,0.196,0.695
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.678,0.219,0.7
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.307,0.194,0.546
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.489,0.243,0.632
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.306,0.23,0.555
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.304,0.247,0.553
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.493,0.308,0.639
-0.0,-0.001,-0.002,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.488,0.329,0.66
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.298,0.306,0.584
-0.0,-0.001,-0.002,-0.001,-0.001,0.002,-0.002,-0.002,0.0,-2.227,0.548,1.009
-0.0,-0.001,-0.002,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.672,0.56,0.767
-0.0,-0.0,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.304,0.372,0.585
-0.0,-0.0,-0.002,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.484,0.444,0.684
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.002,-0.001,0.0,-1.843,0.575,0.866
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.292,0.427,0.611
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.29,0.448,0.625
-0.0,-0.0,-0.002,-0.001,-0.0,0.001,-0.002,-0.001,0.0,-1.827,0.647,0.902
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.275,0.486,0.632
-0.0,-0.0,-0.002,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.633,0.647,0.824
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.281,0.532,0.644
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.276,0.552,0.652
-0.0,-0.0,-0.002,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.45,0.641,0.753
-0.0,-0.0,-0.002,-0.0,-0.0,0.001,-0.002,-0.001,0.0,-1.798,0.831,0.952
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.255,0.608,0.666
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.251,0.628,0.681
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.251,0.654,0.69
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.238,0.669,0.69
-0.0,0.0,-0.002,-0.0,-0.0,0.0,-0.002,-0.001,0.0,-1.585,0.877,0.899
-0.0,0.0,-0.002,-0.0,-0.0,0.0,-0.002,-0.001,0.0,-1.576,0.913,0.918
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.222,0.727,0.721
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.219,0.751,0.721
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.207,0.766,0.738
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.196,0.788,0.74
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.188,0.81,0.75
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.179,0.831,0.768
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.176,0.854,0.768
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.163,0.869,0.786
-0.0,0.001,-0.001,0.0,0.0,0.0,-0.001,-0.001,0.0,-1.321,1.006,0.9
-0.0,0.001,-0.001,0.0,0.0,0.0,-0.001,-0.001,0.0,-1.15,0.91,0.804
-0.0,0.001,-0.001,0.0,0.0,0.0,-0.001,-0.001,0.0,-1.293,1.058,0.93
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.129,0.951,0.816
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.281,1.109,0.953
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.102,0.982,0.843
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.091,1.001,0.853
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.081,1.018,0.864
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.074,1.041,0.864
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.061,1.061,0.875
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-1.034,1.198,0.894
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.031,1.09,0.904
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.023,1.113,0.906
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-1.146,1.286,1.065
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.991,1.141,0.927
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.983,1.165,0.947
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.967,1.183,0.959
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-1.088,1.357,1.106
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-1.069,1.388,1.12
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.917,1.227,0.982
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.906,1.249,1.004
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.888,1.268,1.016
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.995,1.462,1.172
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.851,1.291,1.028
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.839,1.313,1.05
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.82,1.329,1.062
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.8,1.345,1.074
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.779,1.353,1.086
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.761,1.367,1.086
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.743,1.388,1.1
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.72,1.397,1.122
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.704,1.416,1.123
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.682,1.423,1.144
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.663,1.435,1.146
-0.0,0.002,-0.001,0.001,0.001,-0.001,-0.001,0.001,0.0,-0.82,1.86,1.506
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.623,1.467,1.181
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.686,1.679,1.369
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.654,1.697,1.383
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.552,1.497,1.217
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.532,1.507,1.228
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.512,1.525,1.24
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.487,1.528,1.252
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.464,1.537,1.263
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.442,1.546,1.274
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.422,1.563,1.276
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.395,1.564,1.297
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.375,1.581,1.299
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.29,1.71,1.536
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.325,1.589,1.33
-0.0,0.002,-0.0,0.002,0.001,-0.001,-0.001,0.001,0.0,-0.428,2.28,1.912
-0.0,0.002,0.0,0.001,0.001,-0.001,-0.001,0.001,0.0,-0.308,1.823,1.545
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.246,1.61,1.356
-0.0,0.002,0.0,0.002,0.001,-0.001,-0.001,0.001,0.0,-0.279,2.078,1.764
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.193,1.63,1.391
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.169,1.634,1.402
-0.0,0.002,0.0,0.002,0.0,-0.001,-0.0,0.001,0.0,-0.16,1.854,1.619
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.117,1.643,1.413
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.087,1.658,1.434
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.063,1.643,1.443
-0.0,0.002,0.0,0.002,0.0,-0.001,-0.0,0.001,0.0,-0.038,1.884,1.656
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.01,1.656,1.464
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,0.015,1.652,1.462
-0.0,0.001,0.0,0.001,0.0,-0.0,0.0,0.0,0.0,0.023,0.656,0.588
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
