Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz
0.0,-0.002,-0.0,-0.002,-0.001,0.001,0.0,-0.002,-0.0,0.376,-1.857,-1.9
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,0.313,-1.428,-1.477
0.0,-0.001,-0.0,-0.002,-0.001,0.001,0.0,-0.001,-0.0,0.393,-1.631,-1.666
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,0.376,-1.409,-1.451
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,0.405,-1.399,-1.428
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.499,-1.599,-1.625
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.457,-1.379,-1.407
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.489,-1.365,-1.4
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.593,-1.556,-1.578
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.544,-1.341,-1.375
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.666,-1.517,-1.538
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.682,-1.504,-1.541
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.627,-1.299,-1.322
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.652,-1.286,-1.32
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.68,-1.278,-1.297
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.811,-1.447,-1.46
0.0,-0.002,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.943,-1.595,-1.626
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.755,-1.22,-1.261
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.781,-1.211,-1.25
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.001,-0.0,0.802,-1.186,-1.223
0.0,-0.001,0.001,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.944,-1.345,-1.386
0.0,-0.001,0.001,-0.001,-0.001,0.001,0.001,-0.001,-0.0,0.976,-1.327,-1.371
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.869,-1.132,-1.181
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.889,-1.115,-1.178
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.914,-1.102,-1.155
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.929,-1.087,-1.155
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.954,-1.061,-1.129
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.965,-1.041,-1.116
0.0,-0.001,0.001,-0.001,-0.0,0.001,0.001,-0.0,-0.0,0.982,-1.022,-1.104
0.0,-0.001,0.001,-0.001,-0.0,0.0,0.001,-0.0,-0.0,1.009,-1.004,-1.086
0.0,-0.001,0.001,-0.001,-0.0,0.0,0.001,-0.0,-0.0,1.022,-0.978,-1.082
0.0,-0.001,0.001,-0.001,-0.0,0.0,0.001,-0.0,-0.0,1.044,-0.961,-1.062
0.0,-0.001,0.001,-0.001,-0.0,0.0,0.001,-0.0,-0.0,1.211,-1.078,-1.206
0.0,-0.001,0.001,-0.001,-0.0,0.0,0.001,0.0,-0.0,1.071,-0.916,-1.034
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.086,-0.894,-1.022
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.105,-0.869,-1.006
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.132,-0.854,-0.994
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.133,-0.826,-0.981
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.144,-0.807,-0.981
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.002,0.0,-0.0,1.32,-0.9,-1.097
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.172,-0.761,-0.954
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.187,-0.743,-0.936
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.002,0.0,-0.0,1.367,-0.831,-1.058
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.207,-0.696,-0.92
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.0,-0.0,1.217,-0.673,-0.899
0.0,-0.001,0.001,-0.0,-0.0,0.0,0.001,0.001,-0.0,1.24,-0.657,-0.889
0.0,-0.001,0.002,-0.0,-0.0,-0.0,0.002,0.001,-0.0,1.598,-0.811,-1.123
0.0,-0.001,0.001,-0.0,-0.0,-0.0,0.001,0.001,-0.0,1.245,-0.607,-0.878
0.0,-0.0,0.001,-0.0,0.0,-0.0,0.001,0.001,-0.0,1.26,-0.59,-0.859
0.0,-0.0,0.001,0.0,0.0,-0.0,0.001,0.001,-0.0,1.265,-0.556,-0.845
0.0,-0.0,0.001,0.0,0.0,-0.0,0.001,0.001,-0.0,1.281,-0.534,-0.834
0.0,-0.0,0.002,0.0,0.0,-0.0,0.002,0.001,-0.0,1.467,-0.594,-0.946
0.0,-0.0,0.002,0.0,0.0,-0.0,0.001,0.001,-0.0,1.29,-0.488,-0.824
0.0,-0.0,0.002,0.0,0.0,-0.0,0.001,0.001,-0.0,1.3,-0.471,-0.807
0.0,-0.0,0.002,0.0,0.0,-0.0,0.002,0.001,-0.0,1.493,-0.513,-0.92
0.0,-0.0,0.003,0.0,0.0,-0.001,0.002,0.001,-0.0,2.262,-0.731,-1.348
0.0,-0.0,0.002,0.0,0.0,-0.0,0.001,0.001,-0.0,1.323,-0.387,-0.766
0.0,-0.0,0.002,0.0,0.0,-0.0,0.001,0.001,0.0,1.329,-0.361,-0.756
0.0,-0.0,0.002,0.0,0.0,-0.0,0.001,0.001,0.0,1.329,-0.345,-0.756
0.0,0.0,0.002,0.0,0.0,-0.0,0.001,0.001,-0.0,1.338,-0.322,-0.758
0.0,0.0,0.002,0.0,0.0,-0.001,0.001,0.001,0.0,1.334,-0.293,-0.744
0.0,0.0,0.002,0.0,0.0,-0.001,0.001,0.001,0.0,1.537,-0.302,-0.836
0.0,0.0,0.002,0.001,0.0,-0.001,0.001,0.001,-0.0,1.545,-0.279,-0.821
0.0,0.0,0.002,0.0,0.0,-0.001,0.001,0.001,0.0,1.349,-0.22,-0.725
0.0,0.0,0.002,0.001,0.001,-0.001,0.002,0.001,-0.0,1.739,-0.256,-0.915
0.0,0.0,0.002,0.001,0.0,-0.001,0.001,0.001,-0.0,1.352,-0.179,-0.707
0.0,0.0,0.002,0.001,0.0,-0.001,0.001,0.001,-0.0,1.554,-0.183,-0.798
0.0,0.0,0.002,0.001,0.0,-0.001,0.001,0.001,-0.0,1.365,-0.13,-0.689
0.0,0.0,0.002,0.001,0.0,-0.001,0.001,0.001,0.0,1.36,-0.106,-0.686
0.0,0.0,0.002,0.001,0.0,-0.001,0.001,0.001,0.0,1.361,-0.082,-0.679
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0.0,1.565,-0.074,-0.776
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.368,-0.046,-0.67
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0.0,1.372,-0.017,-0.661
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.365,0.005,-0.659
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0.0,1.367,0.027,-0.661
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.002,-0.0,1.759,0.051,-0.835
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.371,0.069,-0.645
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.377,0.083,-0.641
0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.002,-0.0,1.563,0.118,-0.73
-0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.364,0.132,-0.641
-0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.364,0.152,-0.638
-0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.367,0.173,-0.627
-0.0,0.002,0.002,0.002,0.001,-0.002,0.001,0.002,-0.0,1.956,0.263,-0.885
-0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.367,0.213,-0.63
-0.0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,-0.0,1.356,0.234,-0.622
-0.0,0.002,0.002,0.001,0.001,-0.002,0.001,0.002,-0.0,1.555,0.279,-0.714
-0.0,0.001,0.001,0.001,0.001,-0.002,0.001,0.001,-0.0,1.359,0.271,-0.615
-0.0,0.002,0.002,0.002,0.001,-0.002,0.001,0.002,-0.0,1.75,0.363,-0.796
-0.0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,-0.0,1.347,0.304,-0.617
-0.0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,-0.0,1.347,0.323,-0.622
-0.0,0.002,0.002,0.002,0.001,-0.002,0.001,0.002,-0.0,1.543,0.39,-0.706
-0.0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,-0.0,1.344,0.359,-0.605
-0.0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,-0.0,1.341,0.384,-0.617
-0.0,0.002,0.001,0.002,0.001,-0.002,0.001,0.002,-0.0,1.536,0.456,-0.701
-0.0,0.002,0.001,0.002,0.001,-0.002,0.001,0.002,-0.0,1.53,0.469,-0.697
-0.0,0.002,0.001,0.002,0.001,-0.002,0.001,0.002,-0.0,1.526,0.491,-0.698
-0.0,0.002,0.001,0.002,0.001,-0.002,0.001,0.001,-0.0,1.334,0.454,-0.608
-0.0,0.003,0.001,0.002,0.001,-0.002,0.001,0.002,-0.0,1.707,0.604,-0.783
-0.0,0.002,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.321,0.481,-0.614
-0.0,0.002,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.321,0.497,-0.619
-0.0,0.002,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.319,0.512,-0.62
-0.0,0.002,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.319,0.528,-0.613
-0.0,0.002,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.31,0.551,-0.616
-0.0,0.002,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.31,0.565,-0.622
-0.0,0.003,0.001,0.003,0.001,-0.003,0.001,0.002,-0.0,1.874,0.819,-0.878
-0.0,0.003,0.001,0.002,0.001,-0.003,0.0,0.002,-0.0,1.678,0.759,-0.793
-0.0,0.003,0.001,0.002,0.001,-0.002,0.0,0.001,-0.0,1.303,0.604,-0.613
-0.0,0.003,0.001,0.002,0.0,-0.002,0.0,0.001,-0.0,1.31,0.618,-0.62
-0.0,0.003,0.001,0.002,0.0,-0.002,0.0,0.001,-0.0,1.296,0.641,-0.63
-0.0,0.004,0.001,0.003,0.001,-0.003,0.0,0.002,-0.0,1.663,0.826,-0.804
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,-0.0,1.291,0.668,-0.635
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,0.0,1.288,0.682,-0.636
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,-0.0,1.288,0.686,-0.631
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,0.0,1.283,0.698,-0.642
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,0.0,1.278,0.717,-0.639
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,0.0,1.286,0.721,-0.645
-0.0,0.003,0.0,0.002,0.0,-0.002,0.0,0.001,0.0,1.277,0.739,-0.635
-0.0,0.004,0.0,0.003,0.0,-0.003,-0.0,0.001,0.0,1.466,0.864,-0.731
-0.0,0.004,0.0,0.003,0.0,-0.003,-0.0,0.001,0.0,1.46,0.87,-0.744
-0.0,0.003,-0.0,0.003,0.0,-0.002,-0.0,0.001,0.0,1.271,0.773,-0.656
-0.0,0.003,-0.0,0.003,0.0,-0.002,-0.0,0.001,0.0,1.366,0.839,-0.701
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.015,0.0,-0.026
