I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
5.0,2.0,0.0,0.0,9398.0,0.0,0.0,0.0
6.0,5.0,0.0,32.0,9429.2,0.0,0.0,0.0
7.0,6.0,0.0,66.0,9463.3,0.0,0.0,0.0
7.0,7.0,0.0,92.0,9489.2,0.0,0.0,0.0
8.0,7.0,0.0,121.0,9518.8,0.0,0.0,0.0
9.0,8.0,0.0,152.0,9549.1,0.0,0.0,0.0
9.0,9.0,0.0,183.0,9580.2,0.0,0.0,0.0
10.0,9.0,0.0,215.0,9612.1,0.0,0.0,0.0
11.0,10.0,1.0,242.0,9639.1,9639.1,144.0,1.0
14.0,11.0,0.0,0.0,9796.2,0.0,0.0,0.0
14.0,14.0,0.0,25.0,9820.7,0.0,0.0,0.0
15.0,14.0,0.0,55.0,9851.2,0.0,0.0,0.0
16.0,15.0,0.0,85.0,9881.2,0.0,0.0,0.0
16.0,16.0,0.0,115.0,9911.2,0.0,0.0,0.0
17.0,16.0,0.0,151.0,9946.8,0.0,0.0,0.0
18.0,17.0,0.0,180.0,9975.6,0.0,0.0,0.0
18.0,18.0,0.0,212.0,10007.8,0.0,0.0,0.0
19.0,18.0,0.0,246.0,10041.7,0.0,0.0,0.0
2.0,19.0,1.0,270.0,10065.5,10065.5,144.0,2.0
5.0,2.0,0.0,0.0,10220.2,0.0,0.0,0.0
5.0,5.0,0.0,31.0,10251.3,0.0,0.0,0.0
6.0,5.0,0.0,61.0,10281.2,0.0,0.0,0.0
7.0,6.0,0.0,91.0,10311.2,0.0,0.0,0.0
7.0,7.0,0.0,120.0,10340.9,0.0,0.0,0.0
8.0,7.0,0.0,150.0,10371.1,0.0,0.0,0.0
9.0,8.0,0.0,181.0,10401.2,0.0,0.0,0.0
9.0,9.0,0.0,211.0,10431.5,0.0,0.0,0.0
10.0,9.0,0.0,250.0,10470.8,0.0,0.0,0.0
11.0,10.0,1.0,281.0,10501.3,10501.3,131.0,1.0
14.0,11.0,0.0,0.0,10642.8,0.0,0.0,0.0
15.0,14.0,0.0,29.0,10671.9,0.0,0.0,0.0
15.0,15.0,0.0,60.0,10703.0,0.0,0.0,0.0
16.0,15.0,0.0,92.0,10735.3,0.0,0.0,0.0
17.0,16.0,0.0,122.0,10765.1,0.0,0.0,0.0
17.0,17.0,0.0,152.0,10795.2,0.0,0.0,0.0
18.0,17.0,0.0,182.0,10825.1,0.0,0.0,0.0
18.0,18.0,0.0,213.0,10856.1,0.0,0.0,0.0
19.0,18.0,0.0,244.0,10887.2,0.0,0.0,0.0
2.0,19.0,1.0,276.0,10919.2,10919.2,147.0,2.0
5.0,2.0,0.0,0.0,11071.8,0.0,0.0,0.0
6.0,5.0,0.0,31.0,11103.7,0.0,0.0,0.0
6.0,6.0,0.0,63.0,11134.9,0.0,0.0,0.0
7.0,6.0,0.0,92.0,11164.0,0.0,0.0,0.0
8.0,7.0,0.0,123.0,11195.0,0.0,0.0,0.0
8.0,8.0,0.0,154.0,11226.0,0.0,0.0,0.0
9.0,8.0,0.0,183.0,11255.2,0.0,0.0,0.0
10.0,9.0,0.0,213.0,11285.4,0.0,0.0,0.0
10.0,10.0,0.0,243.0,11315.3,0.0,0.0,0.0
11.0,10.0,1.0,277.0,11349.2,11349.2,144.0,1.0
14.0,11.0,0.0,0.0,11503.9,0.0,0.0,0.0
15.0,14.0,0.0,30.0,11534.5,0.0,0.0,0.0
16.0,15.0,0.0,63.0,11567.2,0.0,0.0,0.0
16.0,16.0,0.0,94.0,11598.5,0.0,0.0,0.0
17.0,16.0,0.0,123.0,11626.9,0.0,0.0,0.0
18.0,17.0,0.0,153.0,11657.6,0.0,0.0,0.0
18.0,18.0,0.0,183.0,11687.3,0.0,0.0,0.0
19.0,18.0,0.0,213.0,11717.3,0.0,0.0,0.0
2.0,19.0,1.0,243.0,11747.3,11747.3,137.0,2.0
5.0,2.0,0.0,0.0,11895.3,0.0,0.0,0.0
5.0,5.0,0.0,30.0,11925.6,0.0,0.0,0.0
6.0,5.0,0.0,60.0,11956.0,0.0,0.0,0.0
7.0,6.0,0.0,91.0,11987.0,0.0,0.0,0.0
7.0,7.0,0.0,122.0,12017.3,0.0,0.0,0.0
8.0,7.0,0.0,152.0,12047.9,0.0,0.0,0.0
9.0,8.0,0.0,181.0,12077.3,0.0,0.0,0.0
9.0,9.0,0.0,212.0,12107.9,0.0,0.0,0.0
10.0,9.0,0.0,243.0,12138.9,0.0,0.0,0.0
11.0,10.0,1.0,272.0,12168.1,12168.1,141.0,1.0
14.0,11.0,0.0,0.0,12319.7,0.0,0.0,0.0
15.0,14.0,0.0,31.0,12351.1,0.0,0.0,0.0
15.0,15.0,0.0,63.0,12383.3,0.0,0.0,0.0
16.0,15.0,0.0,99.0,12418.9,0.0,0.0,0.0
17.0,16.0,0.0,123.0,12442.8,0.0,0.0,0.0
17.0,17.0,0.0,152.0,12472.5,0.0,0.0,0.0
18.0,17.0,0.0,183.0,12503.2,0.0,0.0,0.0
19.0,18.0,0.0,213.0,12533.1,0.0,0.0,0.0
19.0,19.0,0.0,247.0,12566.8,0.0,0.0,0.0
2.0,19.0,1.0,283.0,12603.1,12603.1,142.0,2.0
5.0,2.0,0.0,0.0,12754.8,0.0,0.0,0.0
6.0,5.0,0.0,30.0,12785.6,0.0,0.0,0.0
6.0,6.0,0.0,60.0,12815.3,0.0,0.0,0.0
7.0,6.0,0.0,90.0,12845.8,0.0,0.0,0.0
8.0,7.0,0.0,123.0,12878.0,0.0,0.0,0.0
8.0,8.0,0.0,153.0,12908.2,0.0,0.0,0.0
9.0,8.0,0.0,184.0,12938.9,0.0,0.0,0.0
10.0,9.0,0.0,216.0,12970.9,0.0,0.0,0.0
10.0,10.0,0.0,246.0,13000.8,0.0,0.0,0.0
11.0,10.0,1.0,276.0,13030.9,13030.9,132.0,1.0
14.0,11.0,0.0,0.0,13173.3,0.0,0.0,0.0
15.0,14.0,0.0,33.0,13206.8,0.0,0.0,0.0
15.0,15.0,0.0,64.0,13237.6,0.0,0.0,0.0
16.0,15.0,0.0,94.0,13267.4,0.0,0.0,0.0
17.0,16.0,0.0,124.0,13297.4,0.0,0.0,0.0
17.0,17.0,0.0,154.0,13327.4,0.0,0.0,0.0
18.0,17.0,0.0,187.0,13360.9,0.0,0.0,0.0
19.0,18.0,0.0,221.0,13394.6,0.0,0.0,0.0
19.0,19.0,0.0,246.0,13419.5,0.0,0.0,0.0
2.0,19.0,1.0,279.0,13452.9,13452.9,142.0,2.0
5.0,2.0,0.0,0.0,13605.6,0.0,0.0,0.0
6.0,5.0,0.0,29.0,13635.0,0.0,0.0,0.0
7.0,6.0,0.0,59.0,13665.4,0.0,0.0,0.0
7.0,7.0,0.0,93.0,13699.4,0.0,0.0,0.0
8.0,7.0,0.0,127.0,13733.3,0.0,0.0,0.0
9.0,8.0,0.0,153.0,13759.4,0.0,0.0,0.0
9.0,9.0,0.0,186.0,13791.7,0.0,0.0,0.0
10.0,9.0,0.0,215.0,13821.3,0.0,0.0,0.0
11.0,10.0,1.0,246.0,13851.8,13851.8,135.0,1.0
14.0,11.0,0.0,0.0,13999.1,0.0,0.0,0.0
14.0,14.0,0.0,30.0,14029.2,0.0,0.0,0.0
15.0,14.0,0.0,59.0,14058.9,0.0,0.0,0.0
16.0,15.0,0.0,89.0,14089.0,0.0,0.0,0.0
16.0,16.0,0.0,124.0,14123.9,0.0,0.0,0.0
17.0,16.0,0.0,155.0,14154.7,0.0,0.0,0.0
17.0,17.0,0.0,184.0,14183.5,0.0,0.0,0.0
18.0,17.0,0.0,214.0,14213.6,0.0,0.0,0.0
19.0,18.0,0.0,247.0,14246.7,0.0,0.0,0.0
19.0,19.0,0.0,277.0,14276.8,0.0,0.0,0.0
2.0,19.0,1.0,307.0,14306.8,14306.8,140.0,2.0
5.0,2.0,0.0,0.0,14457.1,0.0,0.0,0.0
6.0,5.0,0.0,36.0,14493.5,0.0,0.0,0.0
7.0,6.0,0.0,60.0,14517.5,0.0,0.0,0.0
7.0,7.0,0.0,95.0,14552.8,0.0,0.0,0.0
8.0,7.0,0.0,129.0,14586.7,0.0,0.0,0.0
9.0,8.0,0.0,159.0,14617.0,0.0,0.0,0.0
9.0,9.0,0.0,188.0,14645.5,0.0,0.0,0.0
10.0,9.0,0.0,221.0,14678.2,0.0,0.0,0.0
11.0,10.0,1.0,250.0,14707.2,14707.2,151.0,1.0
14.0,11.0,0.0,0.0,14871.4,0.0,0.0,0.0
15.0,14.0,0.0,32.0,14903.4,0.0,0.0,0.0
16.0,15.0,0.0,62.0,14933.2,0.0,0.0,0.0
16.0,16.0,0.0,92.0,14962.9,0.0,0.0,0.0
17.0,16.0,0.0,123.0,14993.6,0.0,0.0,0.0
17.0,17.0,0.0,152.0,15023.3,0.0,0.0,0.0
18.0,17.0,0.0,183.0,15053.5,0.0,0.0,0.0
19.0,18.0,0.0,217.0,15088.0,0.0,0.0,0.0
19.0,19.0,0.0,242.0,15113.4,0.0,0.0,0.0
2.0,19.0,1.0,275.0,15145.6,15145.6,133.0,2.0
5.0,2.0,0.0,0.0,15289.3,0.0,0.0,0.0
6.0,5.0,0.0,29.0,15319.2,0.0,0.0,0.0
6.0,6.0,0.0,60.0,15349.6,0.0,0.0,0.0
7.0,6.0,0.0,90.0,15379.6,0.0,0.0,0.0
8.0,7.0,0.0,120.0,15409.3,0.0,0.0,0.0
8.0,8.0,0.0,150.0,15439.8,0.0,0.0,0.0
9.0,8.0,0.0,184.0,15473.3,0.0,0.0,0.0
10.0,9.0,0.0,214.0,15503.7,0.0,0.0,0.0
10.0,10.0,0.0,244.0,15533.5,0.0,0.0,0.0
11.0,10.0,1.0,276.0,15565.6,15565.6,139.0,1.0
14.0,11.0,0.0,0.0,15715.6,0.0,0.0,0.0
