I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
16.0,15.0,0.0,39.0,16487.7,0.0,0.0,0.0
17.0,16.0,0.0,79.0,16527.7,0.0,0.0,0.0
18.0,17.0,0.0,120.0,16568.0,0.0,0.0,0.0
19.0,18.0,0.0,160.0,16607.9,0.0,0.0,0.0
2.0,19.0,1.0,200.0,16648.0,16648.0,136.0,2.0
6.0,2.0,0.0,0.0,16795.8,0.0,0.0,0.0
7.0,6.0,0.0,32.0,16828.2,0.0,0.0,0.0
8.0,7.0,0.0,72.0,16868.5,0.0,0.0,0.0
9.0,8.0,0.0,112.0,16908.3,0.0,0.0,0.0
10.0,9.0,0.0,152.0,16948.5,0.0,0.0,0.0
11.0,10.0,1.0,192.0,16988.7,16988.7,137.0,1.0
14.0,11.0,0.0,0.0,17140.8,0.0,0.0,0.0
15.0,14.0,0.0,39.0,17180.3,0.0,0.0,0.0
16.0,15.0,0.0,80.0,17221.1,0.0,0.0,0.0
17.0,16.0,0.0,122.0,17263.1,0.0,0.0,0.0
18.0,17.0,0.0,161.0,17302.7,0.0,0.0,0.0
19.0,18.0,0.0,202.0,17343.0,0.0,0.0,0.0
2.0,19.0,1.0,242.0,17383.5,17383.5,136.0,2.0
6.0,2.0,0.0,0.0,17530.5,0.0,0.0,0.0
7.0,6.0,0.0,33.0,17563.9,0.0,0.0,0.0
8.0,7.0,0.0,73.0,17604.0,0.0,0.0,0.0
9.0,8.0,0.0,113.0,17643.9,0.0,0.0,0.0
10.0,9.0,0.0,153.0,17683.9,0.0,0.0,0.0
11.0,10.0,1.0,199.0,17729.8,17729.8,131.0,1.0
15.0,11.0,0.0,0.0,17870.9,0.0,0.0,0.0
16.0,15.0,0.0,40.0,17911.7,0.0,0.0,0.0
17.0,16.0,0.0,80.0,17951.6,0.0,0.0,0.0
18.0,17.0,0.0,121.0,17992.3,0.0,0.0,0.0
19.0,18.0,0.0,160.0,18031.6,0.0,0.0,0.0
2.0,19.0,1.0,201.0,18072.0,18072.0,129.0,2.0
