I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
7.0,6.0,0.0,89.0,6074.8,0.0,0.0,0.0
7.0,7.0,0.0,121.0,6107.4,0.0,0.0,0.0
8.0,7.0,0.0,152.0,6137.9,0.0,0.0,0.0
8.0,8.0,0.0,182.0,6167.6,0.0,0.0,0.0
9.0,8.0,0.0,212.0,6197.7,0.0,0.0,0.0
10.0,9.0,0.0,245.0,6231.1,0.0,0.0,0.0
11.0,10.0,1.0,277.0,6263.0,6263.0,137.0,1.0
14.0,11.0,0.0,0.0,6413.2,0.0,0.0,0.0
15.0,14.0,0.0,30.0,6444.0,0.0,0.0,0.0
15.0,15.0,0.0,63.0,6476.8,0.0,0.0,0.0
16.0,15.0,0.0,96.0,6509.6,0.0,0.0,0.0
17.0,16.0,0.0,126.0,6539.7,0.0,0.0,0.0
17.0,17.0,0.0,155.0,6568.9,0.0,0.0,0.0
18.0,17.0,0.0,189.0,6603.1,0.0,0.0,0.0
19.0,18.0,0.0,218.0,6631.8,0.0,0.0,0.0
19.0,19.0,0.0,248.0,6661.7,0.0,0.0,0.0
2.0,19.0,1.0,281.0,6694.9,6694.9,141.0,2.0
5.0,2.0,0.0,0.0,6845.3,0.0,0.0,0.0
6.0,5.0,0.0,31.0,6877.1,0.0,0.0,0.0
7.0,6.0,0.0,61.0,6906.8,0.0,0.0,0.0
7.0,7.0,0.0,92.0,6938.2,0.0,0.0,0.0
8.0,7.0,0.0,121.0,6966.9,0.0,0.0,0.0
9.0,8.0,0.0,152.0,6997.6,0.0,0.0,0.0
9.0,9.0,0.0,186.0,7031.7,0.0,0.0,0.0
10.0,9.0,0.0,219.0,7064.8,0.0,0.0,0.0
11.0,10.0,1.0,246.0,7091.7,7091.7,135.0,1.0
14.0,11.0,0.0,0.0,7239.2,0.0,0.0,0.0
14.0,14.0,0.0,29.0,7268.8,0.0,0.0,0.0
15.0,14.0,0.0,60.0,7299.5,0.0,0.0,0.0
16.0,15.0,0.0,92.0,7332.2,0.0,0.0,0.0
17.0,16.0,0.0,124.0,7363.7,0.0,0.0,0.0
17.0,17.0,0.0,157.0,7397.1,0.0,0.0,0.0
18.0,17.0,0.0,191.0,7430.7,0.0,0.0,0.0
19.0,18.0,0.0,221.0,7461.2,0.0,0.0,0.0
19.0,19.0,0.0,251.0,7491.1,0.0,0.0,0.0
2.0,19.0,1.0,285.0,7524.4,7524.4,136.0,2.0
5.0,2.0,0.0,0.0,7668.7,0.0,0.0,0.0
6.0,5.0,0.0,26.0,7695.1,0.0,0.0,0.0
6.0,6.0,0.0,60.0,7728.7,0.0,0.0,0.0
7.0,6.0,0.0,94.0,7763.4,0.0,0.0,0.0
8.0,7.0,0.0,124.0,7793.1,0.0,0.0,0.0
8.0,8.0,0.0,154.0,7823.2,0.0,0.0,0.0
9.0,8.0,0.0,188.0,7857.2,0.0,0.0,0.0
10.0,9.0,0.0,214.0,7883.4,0.0,0.0,0.0
10.0,10.0,0.0,244.0,7913.6,0.0,0.0,0.0
11.0,10.0,1.0,275.0,7944.5,7944.5,146.0,1.0
14.0,11.0,0.0,0.0,8101.8,0.0,0.0,0.0
15.0,14.0,0.0,29.0,8131.0,0.0,0.0,0.0
16.0,15.0,0.0,58.0,8159.9,0.0,0.0,0.0
16.0,16.0,0.0,89.0,8191.0,0.0,0.0,0.0
17.0,16.0,0.0,118.0,8220.3,0.0,0.0,0.0
18.0,17.0,0.0,149.0,8251.0,0.0,0.0,0.0
18.0,18.0,0.0,183.0,8284.9,0.0,0.0,0.0
19.0,18.0,0.0,213.0,8314.9,0.0,0.0,0.0
2.0,19.0,1.0,243.0,8345.2,8345.2,143.0,2.0
5.0,2.0,0.0,0.0,8503.0,0.0,0.0,0.0
5.0,5.0,0.0,30.0,8533.7,0.0,0.0,0.0
6.0,5.0,0.0,61.0,8564.1,0.0,0.0,0.0
7.0,6.0,0.0,92.0,8596.0,0.0,0.0,0.0
7.0,7.0,0.0,124.0,8627.8,0.0,0.0,0.0
8.0,7.0,0.0,155.0,8658.7,0.0,0.0,0.0
9.0,8.0,0.0,187.0,8690.4,0.0,0.0,0.0
9.0,9.0,0.0,213.0,8717.0,0.0,0.0,0.0
10.0,9.0,0.0,248.0,8751.6,0.0,0.0,0.0
11.0,10.0,1.0,275.0,8778.8,8778.8,162.0,1.0
14.0,11.0,0.0,0.0,8951.9,0.0,0.0,0.0
15.0,14.0,0.0,33.0,8985.7,0.0,0.0,0.0
16.0,15.0,0.0,63.0,9014.9,0.0,0.0,0.0
16.0,16.0,0.0,93.0,9045.8,0.0,0.0,0.0
17.0,16.0,0.0,126.0,9078.7,0.0,0.0,0.0
18.0,17.0,0.0,162.0,9114.9,0.0,0.0,0.0
18.0,18.0,0.0,186.0,9138.6,0.0,0.0,0.0
19.0,18.0,0.0,221.0,9173.4,0.0,0.0,0.0
2.0,19.0,1.0,247.0,9199.2,9199.2,145.0,2.0
5.0,2.0,0.0,0.0,9353.7,0.0,0.0,0.0
6.0,5.0,0.0,27.0,9381.6,0.0,0.0,0.0
6.0,6.0,0.0,58.0,9412.6,0.0,0.0,0.0
7.0,6.0,0.0,89.0,9443.6,0.0,0.0,0.0
8.0,7.0,0.0,121.0,9475.0,0.0,0.0,0.0
8.0,8.0,0.0,150.0,9503.8,0.0,0.0,0.0
9.0,8.0,0.0,182.0,9535.8,0.0,0.0,0.0
10.0,9.0,0.0,213.0,9566.8,0.0,0.0,0.0
10.0,10.0,0.0,242.0,9596.0,0.0,0.0,0.0
11.0,10.0,1.0,273.0,9626.9,9626.9,142.0,1.0
14.0,11.0,0.0,0.0,9779.2,0.0,0.0,0.0
15.0,14.0,0.0,30.0,9809.3,0.0,0.0,0.0
15.0,15.0,0.0,60.0,9839.3,0.0,0.0,0.0
16.0,15.0,0.0,92.0,9871.8,0.0,0.0,0.0
17.0,16.0,0.0,122.0,9901.7,0.0,0.0,0.0
17.0,17.0,0.0,151.0,9930.9,0.0,0.0,0.0
18.0,17.0,0.0,187.0,9966.5,0.0,0.0,0.0
19.0,18.0,0.0,212.0,9991.7,0.0,0.0,0.0
19.0,19.0,0.0,242.0,10022.2,0.0,0.0,0.0
2.0,19.0,1.0,272.0,10052.1,10052.1,136.0,2.0
5.0,2.0,0.0,0.0,10197.6,0.0,0.0,0.0
6.0,5.0,0.0,25.0,10223.4,0.0,0.0,0.0
6.0,6.0,0.0,55.0,10253.5,0.0,0.0,0.0
7.0,6.0,0.0,85.0,10283.5,0.0,0.0,0.0
8.0,7.0,0.0,116.0,10313.6,0.0,0.0,0.0
8.0,8.0,0.0,146.0,10343.6,0.0,0.0,0.0
9.0,8.0,0.0,175.0,10373.5,0.0,0.0,0.0
9.0,9.0,0.0,205.0,10403.0,0.0,0.0,0.0
10.0,9.0,0.0,235.0,10432.8,0.0,0.0,0.0
11.0,10.0,1.0,268.0,10465.8,10465.8,141.0,1.0
14.0,11.0,0.0,0.0,10617.2,0.0,0.0,0.0
15.0,14.0,0.0,35.0,10652.3,0.0,0.0,0.0
15.0,15.0,0.0,66.0,10683.3,0.0,0.0,0.0
16.0,15.0,0.0,95.0,10712.8,0.0,0.0,0.0
17.0,16.0,0.0,126.0,10744.0,0.0,0.0,0.0
17.0,17.0,0.0,157.0,10775.0,0.0,0.0,0.0
18.0,17.0,0.0,187.0,10805.1,0.0,0.0,0.0
19.0,18.0,0.0,222.0,10839.8,0.0,0.0,0.0
19.0,19.0,0.0,248.0,10865.6,0.0,0.0,0.0
2.0,19.0,1.0,277.0,10895.1,10895.1,142.0,2.0
5.0,2.0,0.0,0.0,11047.3,0.0,0.0,0.0
6.0,5.0,0.0,34.0,11081.4,0.0,0.0,0.0
7.0,6.0,0.0,59.0,11106.8,0.0,0.0,0.0
7.0,7.0,0.0,91.0,11138.8,0.0,0.0,0.0
8.0,7.0,0.0,127.0,11174.8,0.0,0.0,0.0
9.0,8.0,0.0,157.0,11205.0,0.0,0.0,0.0
9.0,9.0,0.0,187.0,11235.2,0.0,0.0,0.0
10.0,9.0,0.0,220.0,11267.6,0.0,0.0,0.0
11.0,10.0,1.0,251.0,11298.8,11298.8,146.0,1.0
14.0,11.0,0.0,0.0,11455.3,0.0,0.0,0.0
15.0,14.0,0.0,28.0,11484.0,0.0,0.0,0.0
15.0,15.0,0.0,58.0,11513.9,0.0,0.0,0.0
16.0,15.0,0.0,91.0,11546.8,0.0,0.0,0.0
17.0,16.0,0.0,120.0,11575.5,0.0,0.0,0.0
17.0,17.0,0.0,152.0,11607.4,0.0,0.0,0.0
18.0,17.0,0.0,183.0,11638.9,0.0,0.0,0.0
19.0,18.0,0.0,214.0,11669.9,0.0,0.0,0.0
19.0,19.0,0.0,243.0,11699.0,0.0,0.0,0.0
2.0,19.0,1.0,278.0,11733.9,11733.9,136.0,2.0
5.0,2.0,0.0,0.0,11874.9,0.0,0.0,0.0
6.0,5.0,0.0,24.0,11899.8,0.0,0.0,0.0
6.0,6.0,0.0,57.0,11931.9,0.0,0.0,0.0
7.0,6.0,0.0,90.0,11965.1,0.0,0.0,0.0
8.0,7.0,0.0,121.0,11996.3,0.0,0.0,0.0
8.0,8.0,0.0,147.0,12022.8,0.0,0.0,0.0
9.0,8.0,0.0,183.0,12058.7,0.0,0.0,0.0
10.0,9.0,0.0,208.0,12083.7,0.0,0.0,0.0
10.0,10.0,0.0,242.0,12117.1,0.0,0.0,0.0
11.0,10.0,1.0,271.0,12146.8,12146.8,140.0,1.0
14.0,11.0,0.0,0.0,12297.2,0.0,0.0,0.0
15.0,14.0,0.0,30.0,12327.7,0.0,0.0,0.0
15.0,15.0,0.0,60.0,12357.6,0.0,0.0,0.0
16.0,15.0,0.0,90.0,12387.2,0.0,0.0,0.0
17.0,16.0,0.0,120.0,12417.2,0.0,0.0,0.0
17.0,17.0,0.0,150.0,12447.7,0.0,0.0,0.0
18.0,17.0,0.0,180.0,12477.9,0.0,0.0,0.0
19.0,18.0,0.0,218.0,12515.3,0.0,0.0,0.0
19.0,19.0,0.0,241.0,12538.6,0.0,0.0,0.0
2.0,19.0,1.0,276.0,12573.7,12573.7,143.0,2.0
5.0,2.0,0.0,0.0,12722.7,0.0,0.0,0.0
6.0,5.0,0.0,29.0,12751.7,0.0,0.0,0.0
7.0,6.0,0.0,58.0,12781.6,0.0,0.0,0.0
7.0,7.0,0.0,89.0,12811.8,0.0,0.0,0.0
8.0,7.0,0.0,118.0,12841.5,0.0,0.0,0.0
8.0,8.0,0.0,149.0,12871.8,0.0,0.0,0.0
9.0,8.0,0.0,179.0,12901.7,0.0,0.0,0.0
10.0,9.0,0.0,209.0,12932.0,0.0,0.0,0.0
10.0,10.0,0.0,240.0,12962.9,0.0,0.0,0.0
11.0,10.0,1.0,270.0,12992.8,12992.8,134.0,1.0
14.0,11.0,0.0,0.0,13137.7,0.0,0.0,0.0
15.0,14.0,0.0,26.0,13163.7,0.0,0.0,0.0
15.0,15.0,0.0,56.0,13193.5,0.0,0.0,0.0
16.0,15.0,0.0,86.0,13223.8,0.0,0.0,0.0
17.0,16.0,0.0,116.0,13253.6,0.0,0.0,0.0
17.0,17.0,0.0,146.0,13283.5,0.0,0.0,0.0
18.0,17.0,0.0,179.0,13317.1,0.0,0.0,0.0
19.0,18.0,0.0,214.0,13351.7,0.0,0.0,0.0
19.0,19.0,0.0,246.0,13384.0,0.0,0.0,0.0
2.0,19.0,1.0,274.0,13412.1,13412.1,132.0,2.0
5.0,2.0,0.0,0.0,13554.8,0.0,0.0,0.0
6.0,5.0,0.0,30.0,13585.3,0.0,0.0,0.0
6.0,6.0,0.0,60.0,13615.4,0.0,0.0,0.0
7.0,6.0,0.0,90.0,13645.3,0.0,0.0,0.0
8.0,7.0,0.0,121.0,13676.5,0.0,0.0,0.0
8.0,8.0,0.0,152.0,13707.1,0.0,0.0,0.0
9.0,8.0,0.0,182.0,13737.6,0.0,0.0,0.0
10.0,9.0,0.0,216.0,13771.1,0.0,0.0,0.0
10.0,10.0,0.0,242.0,13797.6,0.0,0.0,0.0
11.0,10.0,1.0,272.0,13827.8,13827.8,141.0,1.0
