I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
8.0,7.0,0.0,153.0,7002.4,0.0,0.0,0.0
9.0,8.0,0.0,183.0,7032.3,0.0,0.0,0.0
9.0,9.0,0.0,214.0,7063.3,0.0,0.0,0.0
10.0,9.0,0.0,243.0,7093.1,0.0,0.0,0.0
11.0,10.0,1.0,278.0,7127.4,7127.4,157.0,1.0
14.0,11.0,0.0,0.0,7289.5,0.0,0.0,0.0
15.0,14.0,0.0,32.0,7322.4,0.0,0.0,0.0
16.0,15.0,0.0,58.0,7347.9,0.0,0.0,0.0
16.0,16.0,0.0,89.0,7379.1,0.0,0.0,0.0
17.0,16.0,0.0,125.0,7415.0,0.0,0.0,0.0
18.0,17.0,0.0,153.0,7443.4,0.0,0.0,0.0
18.0,18.0,0.0,185.0,7474.9,0.0,0.0,0.0
19.0,18.0,0.0,217.0,7507.0,0.0,0.0,0.0
2.0,19.0,1.0,245.0,7535.1,7535.1,145.0,2.0
5.0,2.0,0.0,0.0,7689.5,0.0,0.0,0.0
5.0,5.0,0.0,28.0,7718.0,0.0,0.0,0.0
6.0,5.0,0.0,59.0,7748.6,0.0,0.0,0.0
7.0,6.0,0.0,87.0,7777.4,0.0,0.0,0.0
7.0,7.0,0.0,117.0,7807.3,0.0,0.0,0.0
8.0,7.0,0.0,149.0,7839.5,0.0,0.0,0.0
9.0,8.0,0.0,180.0,7869.8,0.0,0.0,0.0
9.0,9.0,0.0,210.0,7900.1,0.0,0.0,0.0
10.0,9.0,0.0,241.0,7931.3,0.0,0.0,0.0
11.0,10.0,1.0,270.0,7960.0,7960.0,128.0,1.0
14.0,11.0,0.0,0.0,8103.3,0.0,0.0,0.0
14.0,14.0,0.0,33.0,8137.1,0.0,0.0,0.0
15.0,14.0,0.0,63.0,8166.9,0.0,0.0,0.0
16.0,15.0,0.0,94.0,8197.4,0.0,0.0,0.0
16.0,16.0,0.0,124.0,8227.7,0.0,0.0,0.0
17.0,16.0,0.0,154.0,8257.8,0.0,0.0,0.0
17.0,17.0,0.0,184.0,8287.5,0.0,0.0,0.0
18.0,17.0,0.0,214.0,8317.3,0.0,0.0,0.0
19.0,18.0,0.0,246.0,8350.0,0.0,0.0,0.0
19.0,19.0,0.0,274.0,8378.1,0.0,0.0,0.0
2.0,19.0,1.0,304.0,8407.4,8407.4,145.0,2.0
5.0,2.0,0.0,0.0,8565.4,0.0,0.0,0.0
6.0,5.0,0.0,28.0,8593.6,0.0,0.0,0.0
7.0,6.0,0.0,62.0,8628.0,0.0,0.0,0.0
7.0,7.0,0.0,87.0,8653.3,0.0,0.0,0.0
8.0,7.0,0.0,119.0,8685.2,0.0,0.0,0.0
9.0,8.0,0.0,150.0,8715.5,0.0,0.0,0.0
9.0,9.0,0.0,180.0,8745.9,0.0,0.0,0.0
10.0,9.0,0.0,210.0,8775.9,0.0,0.0,0.0
11.0,10.0,1.0,240.0,8805.7,8805.7,136.0,1.0
14.0,11.0,0.0,0.0,8956.2,0.0,0.0,0.0
14.0,14.0,0.0,27.0,8983.3,0.0,0.0,0.0
15.0,14.0,0.0,71.0,9028.0,0.0,0.0,0.0
16.0,15.0,0.0,99.0,9055.6,0.0,0.0,0.0
17.0,16.0,0.0,129.0,9085.9,0.0,0.0,0.0
17.0,17.0,0.0,160.0,9116.8,0.0,0.0,0.0
